Date,Close/Last,Volume,Open,High,Low
8/23/2021,$411.89 ,15796510,$390.34 ,$411.97 ,$385.77 
8/20/2021,$382.98 ,13216680,$374.55 ,$387.49 ,$369.26 
8/19/2021,$375.53 ,14254720,$385 ,$394.92 ,$375 
8/18/2021,$398.80 ,19121810,$406.50 ,$413.30 ,$386.21 
8/17/2021,$401.86 ,25982140,$361 ,$402.49 ,$358.55 
8/16/2021,$373.86 ,23602810,$379.27 ,$379.57 ,$349 
8/13/2021,$389.78 ,16533670,$405.24 ,$406.32 ,$387.10 
8/12/2021,$391.42 ,34345050,$400 ,$406.35 ,$377.09 
8/11/2021,$385.33 ,53882160,$443.57 ,$453.73 ,$372 
8/10/2021,$456.76 ,36503720,$485.50 ,$497.49 ,$454 
8/9/2021,$484.47 ,42269880,$411.30 ,$493.76 ,$409.66 
8/6/2021,$413.72 ,18924650,$410.30 ,$419.26 ,$393.61 
8/5/2021,$416.26 ,25571510,$409.72 ,$443.99 ,$403 
8/4/2021,$419.05 ,32251620,$385 ,$433 ,$377.11 
8/3/2021,$386.51 ,20424080,$348.50 ,$386.98 ,$344.50 
8/2/2021,$346.61 ,13685920,$360 ,$365.60 ,$343.20 
7/30/2021,$353.60 ,11345690,$346.90 ,$359.90 ,$342.28 
7/29/2021,$345.64 ,10100730,$350.64 ,$351.22 ,$336 
7/28/2021,$349.32 ,13091570,$333.01 ,$350.99 ,$327.50 
7/27/2021,$328.50 ,17196690,$335.31 ,$344.89 ,$318.29 
7/26/2021,$335.87 ,23387800,$352 ,$362 ,$329.15 
7/23/2021,$348.83 ,23431400,$330.90 ,$349.45 ,$325.17 
7/22/2021,$323.48 ,16491280,$319 ,$329.60 ,$316.29 
7/21/2021,$321.11 ,30859290,$298.51 ,$325.88 ,$293.62 
7/20/2021,$307.33 ,123115500,$318.22 ,$342.51 ,$292 
7/19/2021,$313.59 ,35526770,$284.54 ,$317.88 ,$283.14 
7/16/2021,$286.43 ,41397250,$276.92 ,$288.88 ,$271.50 
7/15/2021,$259.68 ,15130780,$246.66 ,$261.22 ,$245.51 
7/14/2021,$246.66 ,9420397,$237.25 ,$249.92 ,$237.22 
7/13/2021,$235.15 ,4186383,$239.14 ,$239.82 ,$233.80 
7/12/2021,$239.34 ,6938180,$230.98 ,$242.39 ,$229.20 
7/9/2021,$232.81 ,5305101,$231.97 ,$233.80 ,$224.28 
7/8/2021,$232.79 ,8719363,$215.66 ,$233.41 ,$214.07 
7/7/2021,$221.90 ,4889299,$231.76 ,$231.86 ,$220.82 
7/6/2021,$233.34 ,4956460,$229.62 ,$234.60 ,$225.43 
7/2/2021,$234.30 ,4200450,$235.10 ,$238.90 ,$230.14 
7/1/2021,$235.11 ,5933146,$236.30 ,$236.71 ,$227.67 
6/30/2021,$234.98 ,9319109,$237.98 ,$245.70 ,$232.41 
6/29/2021,$234.46 ,11417040,$221.19 ,$238.40 ,$219.33 
6/28/2021,$222.94 ,6190647,$223 ,$225.09 ,$215.60 
6/25/2021,$219.94 ,13315620,$221.26 ,$226.51 ,$216.33 
6/24/2021,$220.14 ,8171884,$214.38 ,$221.49 ,$213.46 
6/23/2021,$212.04 ,14558440,$219.98 ,$224.57 ,$205.55 
6/22/2021,$221.36 ,10066340,$210.76 ,$222.40 ,$210.25 
6/21/2021,$208.24 ,7423063,$200.86 ,$211.04 ,$200 
6/18/2021,$199.19 ,6663813,$201.39 ,$204.84 ,$194.51 
6/17/2021,$202.47 ,4955160,$200 ,$203.92 ,$197.72 
6/16/2021,$197.84 ,7264747,$200 ,$203.98 ,$193.20 
6/15/2021,$201.59 ,6786260,$203.49 ,$207.85 ,$199.20 
6/14/2021,$207.41 ,11743700,$213.27 ,$213.49 ,$198 
6/11/2021,$218.85 ,5576026,$211.90 ,$218.90 ,$211.80 
6/10/2021,$217 ,11763150,$216.62 ,$221.88 ,$207.70 
6/9/2021,$217.44 ,8016465,$212.30 ,$221.50 ,$212.01 
6/8/2021,$213 ,11857630,$220.10 ,$222.34 ,$202.50 
6/7/2021,$219.57 ,19034360,$207.10 ,$227.71 ,$206.42 
6/4/2021,$206.07 ,11103270,$197.90 ,$207.38 ,$197.33 
6/3/2021,$195.22 ,9270151,$188.89 ,$200 ,$188.63 
6/2/2021,$191.60 ,10142520,$183.90 ,$194.50 ,$183.28 
6/1/2021,$184.66 ,6010881,$184.08 ,$185.28 ,$178.80 
5/28/2021,$185.01 ,8567185,$178.62 ,$186.64 ,$178.36 
5/27/2021,$179.54 ,10844890,$174.20 ,$180 ,$173.63 
5/26/2021,$175.59 ,6885242,$168.70 ,$175.62 ,$168.51 
5/25/2021,$169.26 ,7759917,$166.56 ,$171.74 ,$165.10 
5/24/2021,$164.17 ,4501276,$162.88 ,$166.80 ,$161.01 
5/21/2021,$161.45 ,5169131,$168.93 ,$169.28 ,$161.35 
5/20/2021,$165.97 ,4826341,$159.92 ,$166.81 ,$158.89 
5/19/2021,$157.99 ,3943745,$155.74 ,$160.07 ,$154.51 
5/18/2021,$159.53 ,4811395,$160.16 ,$165.75 ,$157.90 
5/17/2021,$160.43 ,4219188,$159 ,$163.37 ,$156.72 
5/14/2021,$161.38 ,6512867,$150.85 ,$162.46 ,$150.40 
5/13/2021,$149.87 ,5765024,$152.60 ,$155.62 ,$146.85 
5/12/2021,$152.68 ,5720784,$154.11 ,$158.91 ,$151.15 
5/11/2021,$158.99 ,8087399,$151.31 ,$161.99 ,$150.06 
5/10/2021,$158.55 ,8809685,$164.01 ,$164.76 ,$155.71 
5/7/2021,$163.15 ,11952610,$165.78 ,$169.02 ,$160.82 
5/6/2021,$160.50 ,29662340,$148 ,$163.47 ,$143.56 
5/5/2021,$162.84 ,18914250,$178.10 ,$180.70 ,$156.81 
5/4/2021,$173.59 ,16924200,$185.34 ,$188.49 ,$171.63 
5/3/2021,$186.02 ,14631040,$183.90 ,$189 ,$182.21 
4/30/2021,$178.82 ,9495237,$175.59 ,$184 ,$174.52 
4/29/2021,$175.67 ,8362706,$183.33 ,$186.80 ,$174.76 
4/28/2021,$178.68 ,8375405,$182.37 ,$182.89 ,$176.12 
4/27/2021,$183.41 ,12925680,$178.36 ,$185.53 ,$178.18 
4/26/2021,$177.61 ,12201730,$171.79 ,$179.60 ,$168.88 
4/23/2021,$173.63 ,8855331,$170.31 ,$175.51 ,$168.35 
4/22/2021,$168.10 ,15922380,$168.26 ,$179 ,$164.62 
4/21/2021,$169.50 ,11352740,$158.60 ,$170.11 ,$157.69 
4/20/2021,$156.78 ,7154386,$160.32 ,$162.73 ,$153.27 
4/19/2021,$161.91 ,10006650,$166.61 ,$168.20 ,$159.60 
4/16/2021,$170.81 ,19044900,$158.68 ,$171.92 ,$158.21 
4/15/2021,$159.87 ,10340440,$159 ,$163.58 ,$155.23 
4/14/2021,$160.03 ,15389840,$153.66 ,$160.92 ,$152.49 
4/13/2021,$149.71 ,13729030,$146.80 ,$152.11 ,$145.35 
4/12/2021,$139.40 ,6060181,$142.37 ,$143.49 ,$136.36 
4/9/2021,$140.92 ,9918176,$133.51 ,$144 ,$133.34 
4/8/2021,$133.88 ,4530017,$132.85 ,$135.90 ,$132.06 
4/7/2021,$131.47 ,4380038,$132.37 ,$135.16 ,$130.21 
4/6/2021,$133.53 ,7438195,$130.11 ,$138.25 ,$128.16 
4/5/2021,$129.91 ,5218269,$132.60 ,$133.19 ,$127.04 
4/1/2021,$132.55 ,7269665,$132.20 ,$136.64 ,$130.34 
3/31/2021,$130.95 ,10015690,$121.10 ,$131.80 ,$119.33 
3/30/2021,$118.49 ,11061640,$123.15 ,$123.60 ,$117.34 
3/29/2021,$123.42 ,10814820,$130.11 ,$131.30 ,$121.90 
3/26/2021,$133.28 ,4047117,$133.38 ,$135.60 ,$128.02 
3/25/2021,$133.33 ,5696322,$127.33 ,$134.31 ,$126.42 
3/24/2021,$131.61 ,5864615,$137.25 ,$137.74 ,$131.01 
3/23/2021,$136.52 ,6961240,$145.61 ,$146.19 ,$136.38 
3/22/2021,$145.60 ,6050730,$144.19 ,$147.92 ,$141.85 
3/19/2021,$143.74 ,6933748,$143.06 ,$145.18 ,$138.53 
3/18/2021,$141.46 ,7144867,$144.45 ,$147.61 ,$140.86 
3/17/2021,$147.55 ,12894890,$150.25 ,$152.08 ,$143.25 
3/16/2021,$156.02 ,16991620,$148.50 ,$157.75 ,$145.84 
3/15/2021,$143.66 ,7361627,$136.77 ,$143.85 ,$135.01 
3/12/2021,$136.99 ,4923074,$134.04 ,$138.74 ,$133.20 
3/11/2021,$140.47 ,8140123,$132.98 ,$140.85 ,$131.48 
3/10/2021,$129.75 ,5555909,$133.62 ,$135.72 ,$128.79 
3/9/2021,$130.87 ,7834221,$127.11 ,$132.30 ,$125.60 
3/8/2021,$123.47 ,6839340,$129.15 ,$133.55 ,$122.48 
3/5/2021,$132.19 ,12039640,$133.07 ,$134.27 ,$121.12 
3/4/2021,$132.30 ,10929540,$128.70 ,$135.47 ,$126.69 
3/3/2021,$131.22 ,13683460,$146.09 ,$147.32 ,$131 
3/2/2021,$146.81 ,8630604,$153.50 ,$154.47 ,$146.44 
3/1/2021,$157.40 ,15351560,$154.46 ,$157.78 ,$145.25 
2/26/2021,$154.81 ,13445240,$157.98 ,$159.60 ,$150.88 
2/25/2021,$148.38 ,15172130,$150.78 ,$160.98 ,$145.86 
2/24/2021,$144.79 ,9757204,$150.41 ,$151 ,$143.47 
2/23/2021,$150.17 ,15509170,$151.25 ,$153 ,$136 
2/22/2021,$159.37 ,11152700,$167.80 ,$170.35 ,$158.58 
2/19/2021,$174.74 ,6413592,$173.54 ,$179.30 ,$170.53 
2/18/2021,$169.57 ,5124102,$171.59 ,$175.47 ,$168 
2/17/2021,$176.76 ,6554586,$174.28 ,$178.01 ,$171.62 
2/16/2021,$178.53 ,6917541,$182.41 ,$184.18 ,$173.51 
2/12/2021,$183.74 ,5705535,$184.89 ,$185 ,$177.58 
2/11/2021,$183.44 ,5464092,$178.29 ,$184.22 ,$176.20 
2/10/2021,$179.34 ,7067541,$182.74 ,$185.22 ,$176.37 
2/9/2021,$179.52 ,8403123,$186.21 ,$187 ,$177.27 
2/8/2021,$185.98 ,12940160,$177 ,$189.26 ,$176.81 
2/5/2021,$176.24 ,8990045,$170.99 ,$177.50 ,$170.26 
2/4/2021,$173.31 ,10618280,$166.42 ,$173.73 ,$164.25 
2/3/2021,$165.86 ,11355920,$156.60 ,$168.39 ,$156.40 
2/2/2021,$158.58 ,14923860,$158.52 ,$159.05 ,$147.10 
2/1/2021,$157.48 ,22056530,$173.03 ,$174.50 ,$154.30 
1/29/2021,$173.16 ,39687300,$174.99 ,$185.98 ,$166.20 
1/28/2021,$159.55 ,16497370,$154.11 ,$168 ,$153.62 
1/27/2021,$155.73 ,20262920,$151.20 ,$164.55 ,$149 
1/26/2021,$151.93 ,16964730,$145.15 ,$154.55 ,$145 
1/25/2021,$147 ,26970870,$138.40 ,$147.43 ,$137.25 
1/22/2021,$131.02 ,10067190,$132.50 ,$135.87 ,$128.90 
1/21/2021,$132.98 ,20880840,$125.28 ,$137 ,$125.25 
1/20/2021,$125.14 ,8001568,$124.51 ,$126.01 ,$122.25 
1/19/2021,$125.01 ,16528900,$122.10 ,$126.36 ,$120.50 
1/15/2021,$129.65 ,15769540,$129.60 ,$133.29 ,$126.58 
1/14/2021,$129.72 ,13346730,$122.80 ,$130.98 ,$122.80 
1/13/2021,$124.06 ,14324640,$123.70 ,$127.58 ,$120.74 
1/12/2021,$124.55 ,15300720,$117.93 ,$124.91 ,$117.12 
1/11/2021,$117.26 ,16650650,$112.75 ,$121.24 ,$112.62 
1/8/2021,$112.75 ,12376940,$116.52 ,$117.71 ,$111.49 
1/7/2021,$115.09 ,20614070,$120.10 ,$122.82 ,$112.13 
1/6/2021,$116.26 ,21590930,$111.11 ,$116.93 ,$110.28 
1/5/2021,$109.18 ,15450800,$113.82 ,$114.98 ,$107.20 
1/4/2021,$111.73 ,22439550,$107.23 ,$113.63 ,$103.26 
12/31/2020,$104.47 ,23369870,$110.55 ,$113.55 ,$102.66 
12/30/2020,$111.13 ,23965540,$118.40 ,$118.94 ,$108.80 
12/29/2020,$114.39 ,23718800,$107.80 ,$116.25 ,$106.88 
12/28/2020,$111.40 ,31088170,$120.04 ,$122.88 ,$111.05 
12/24/2020,$123.39 ,12720590,$125.94 ,$129.70 ,$122.72 
12/23/2020,$130.34 ,41905040,$120.05 ,$132 ,$115 
12/22/2020,$125.88 ,36126940,$139 ,$141.40 ,$123 
12/21/2020,$138.30 ,23921050,$140.84 ,$147.26 ,$137.79 
12/18/2020,$140.23 ,33157830,$141.51 ,$145 ,$135.06 
12/17/2020,$144 ,32404460,$137.92 ,$146.97 ,$137.30 
12/16/2020,$137.03 ,28476280,$137.75 ,$141.33 ,$134.31 
12/15/2020,$147.22 ,36451260,$157 ,$157.28 ,$142.46 
12/14/2020,$155.07 ,22467740,$163.40 ,$163.76 ,$152.56 
12/11/2020,$156.93 ,22069860,$159.70 ,$163.75 ,$155.89 
12/10/2020,$155.69 ,22059970,$151.13 ,$159.50 ,$148.01 
12/9/2020,$156.59 ,40951700,$170.20 ,$170.80 ,$147.20 
12/8/2020,$169.86 ,27738720,$165.75 ,$170.51 ,$164.30 
12/7/2020,$159.52 ,31409840,$155.03 ,$163.98 ,$152.97 
12/4/2020,$152.52 ,27704830,$157.59 ,$157.82 ,$148.51 
12/3/2020,$157.26 ,38656510,$143.50 ,$159.11 ,$143.01 
12/2/2020,$143 ,51217330,$138.63 ,$149.80 ,$128.10 
12/1/2020,$141.01 ,125552300,$177.66 ,$178.50 ,$130.33 
11/30/2020,$152.74 ,73203060,$144 ,$153.87 ,$141.05 
11/27/2020,$127.03 ,43438500,$115.12 ,$130.06 ,$114.86 
11/25/2020,$109.18 ,25850690,$99.03 ,$109.29 ,$98.65 
11/24/2020,$98.56 ,12515340,$98.40 ,$99.89 ,$93.54 
11/23/2020,$101.03 ,16359620,$100.77 ,$101.77 ,$98.62 
11/20/2020,$97.61 ,15306300,$95 ,$98.43 ,$94.82 
11/19/2020,$92.77 ,16002020,$90 ,$94.65 ,$89.51 
11/18/2020,$88.89 ,21823450,$93.87 ,$94 ,$88.61 
11/17/2020,$93.15 ,26171960,$97.23 ,$97.80 ,$91.60 
11/16/2020,$97.95 ,70853060,$100.31 ,$103.20 ,$93.30 
11/13/2020,$89.39 ,14176720,$86.62 ,$90.53 ,$85.22 
11/12/2020,$87.81 ,21750390,$85.18 ,$87.93 ,$83.83 
11/11/2020,$82.44 ,18576500,$77.05 ,$83.98 ,$76.13 
11/10/2020,$76.05 ,10499400,$80 ,$80.38 ,$73.52 
11/9/2020,$77.74 ,20266810,$77.75 ,$80.25 ,$75.42 
11/6/2020,$72.45 ,5841047,$71.42 ,$74.16 ,$70.87 
11/5/2020,$71.48 ,4449850,$71.09 ,$71.59 ,$70.16 
11/4/2020,$69.81 ,5442067,$68.97 ,$71.55 ,$68.92 
11/3/2020,$69.08 ,4366928,$66.75 ,$69.25 ,$66.59 
11/2/2020,$67.11 ,4650268,$68.02 ,$68.60 ,$66.55 
10/30/2020,$67.47 ,7085797,$70.80 ,$71.49 ,$66.85 
10/29/2020,$71.28 ,13776430,$68.35 ,$74.54 ,$66.23 
10/28/2020,$65.74 ,6043991,$68.95 ,$69.47 ,$65.49 
10/27/2020,$70.67 ,3812879,$70.45 ,$71.35 ,$68.81 
10/26/2020,$70.24 ,3872799,$70.36 ,$71.32 ,$68.70 
10/23/2020,$70.53 ,3735087,$72.30 ,$72.40 ,$68.80 
10/22/2020,$70.84 ,5212065,$68.50 ,$72.53 ,$68.40 
10/21/2020,$68.37 ,4614813,$71.57 ,$71.58 ,$68.06 
10/20/2020,$71.31 ,5441299,$72.07 ,$73.10 ,$70.65 
10/19/2020,$70.96 ,6931283,$73.97 ,$74.09 ,$70.50 
10/16/2020,$73.94 ,4693584,$76.06 ,$76.93 ,$73.67 
10/15/2020,$75.58 ,5014595,$75.48 ,$76.49 ,$73.71 
10/14/2020,$76.56 ,6643833,$80.01 ,$80.01 ,$76.33 
10/13/2020,$78.29 ,13669190,$75.93 ,$81.37 ,$75.52 
10/12/2020,$75.31 ,7590764,$73.61 ,$75.85 ,$72.92 
10/9/2020,$73 ,4774015,$73.42 ,$73.67 ,$72.39 
10/8/2020,$72.93 ,4023816,$73.50 ,$73.76 ,$72.01 
10/7/2020,$72.37 ,4190611,$71.23 ,$73.24 ,$70.96 
10/6/2020,$71.04 ,7285512,$72 ,$73.92 ,$70.31 
10/5/2020,$71.95 ,6518121,$69.64 ,$72.02 ,$69.05 
10/2/2020,$68.81 ,8004919,$67.90 ,$72.77 ,$67.25 
10/1/2020,$70.03 ,6838969,$69.57 ,$70.20 ,$68.16 
9/30/2020,$70.75 ,15690710,$72.51 ,$75.39 ,$70.16 
9/29/2020,$70.52 ,6294318,$70.46 ,$71.34 ,$69.59 
9/28/2020,$70.55 ,7337397,$69.59 ,$71.50 ,$69.10 
9/25/2020,$69.47 ,9190629,$65.89 ,$69.73 ,$65.67 
9/24/2020,$65.17 ,5565191,$65.50 ,$66.77 ,$63.64 
9/23/2020,$67.16 ,6919352,$67.87 ,$68.62 ,$65.77 
9/22/2020,$68.72 ,6303612,$67.50 ,$69.19 ,$66.67 
9/21/2020,$69.26 ,8223034,$68.60 ,$69.48 ,$65.46 
9/18/2020,$69.87 ,13206190,$68.28 ,$70 ,$66.10 
9/17/2020,$67.89 ,13275200,$68.50 ,$70.90 ,$64.60 
9/16/2020,$68.84 ,11398010,$67.64 ,$70.04 ,$66.73 
9/15/2020,$66.88 ,9101184,$65.03 ,$68.41 ,$64.23 
9/14/2020,$63.67 ,8930779,$60.15 ,$63.85 ,$60.12 
9/11/2020,$59.34 ,4821869,$58.49 ,$59.51 ,$57.45 
9/10/2020,$57.56 ,7985321,$57.04 ,$60.32 ,$56.87 
9/9/2020,$56.90 ,9355441,$56.03 ,$57.19 ,$54.51 
9/8/2020,$54.34 ,17706210,$57.75 ,$58.60 ,$54.21 
9/4/2020,$62.60 ,11653290,$64.99 ,$65 ,$59.01 
9/3/2020,$64.84 ,14307320,$65.65 ,$69.35 ,$64.30 
9/2/2020,$64.72 ,9874614,$62.84 ,$64.89 ,$61.38 
9/1/2020,$63.32 ,8200671,$63.54 ,$64.50 ,$62.50 
8/31/2020,$64.89 ,15271800,$67.14 ,$67.20 ,$62.54 
8/28/2020,$67.49 ,6383705,$68.04 ,$68.95 ,$67.15 
8/27/2020,$68.03 ,9262562,$69.98 ,$70.32 ,$67.01 
8/26/2020,$70.50 ,28768080,$67.62 ,$71.64 ,$66.03 
8/25/2020,$66.25 ,7798501,$64.32 ,$66.70 ,$63.55 
8/24/2020,$64.88 ,13143240,$67.15 ,$67.85 ,$62.88 
8/21/2020,$66.45 ,6935608,$67.50 ,$68.02 ,$65.60 
8/20/2020,$67.81 ,6346700,$67.79 ,$68 ,$66.63 
8/19/2020,$68 ,8558809,$66.74 ,$69.17 ,$66.60 
8/18/2020,$67.03 ,11329150,$68.28 ,$69.70 ,$65.23 
8/17/2020,$69.76 ,8749112,$69.14 ,$70.78 ,$68.38 
8/14/2020,$69.15 ,12799580,$68.06 ,$70.36 ,$67.86 
8/13/2020,$67.83 ,15055930,$69.09 ,$69.18 ,$67.05 
8/12/2020,$69.52 ,50471490,$75.67 ,$75.75 ,$68.30 
8/11/2020,$68.97 ,18118730,$69.52 ,$71.40 ,$67 
8/10/2020,$72.01 ,8678274,$74.27 ,$75 ,$71.41 
8/7/2020,$74.10 ,8771437,$74.38 ,$75.39 ,$73.01 
8/6/2020,$73.76 ,11691500,$75.79 ,$76.25 ,$73.12 
8/5/2020,$75.80 ,19859900,$77.49 ,$77.49 ,$73.69 
8/4/2020,$78.46 ,10126500,$78.19 ,$78.62 ,$75.50 
8/3/2020,$77.98 ,13382330,$74.98 ,$77.99 ,$73.03 
7/31/2020,$74.10 ,14223410,$78.20 ,$78.44 ,$73.60 
7/30/2020,$77.63 ,13101990,$78 ,$79.25 ,$76.80 
7/29/2020,$79.51 ,24453920,$81.98 ,$82.82 ,$76.55 
7/28/2020,$81.49 ,32946890,$81 ,$83.85 ,$79.50 
7/27/2020,$79.91 ,44710710,$80.63 ,$80.98 ,$76.16 
7/24/2020,$73.21 ,27797480,$69.05 ,$73.90 ,$66.54 
7/23/2020,$75.33 ,29288090,$82.05 ,$82.68 ,$72.20 
7/22/2020,$83.23 ,27274020,$79.61 ,$84.12 ,$79.11 
7/21/2020,$80.86 ,26185580,$80.91 ,$82.43 ,$79.07 
7/20/2020,$82.68 ,78391300,$87.86 ,$90.85 ,$78.05 
7/17/2020,$94.85 ,103509200,$83.35 ,$95.21 ,$82.61 
7/16/2020,$81.81 ,27277410,$80.16 ,$84.29 ,$79.60 
7/15/2020,$80.22 ,90756070,$87.52 ,$88.37 ,$78.01 
7/14/2020,$75.04 ,38708760,$74 ,$76.95 ,$70.62 
7/13/2020,$71.78 ,56617290,$63.89 ,$77.75 ,$63.80 
7/10/2020,$62.61 ,7407545,$64.65 ,$64.93 ,$62.32 
7/9/2020,$64.97 ,20646140,$62.09 ,$65.35 ,$58.88 
7/8/2020,$61.58 ,7590861,$60.79 ,$62.46 ,$59.45 
7/7/2020,$61.09 ,8904341,$58.80 ,$61.50 ,$57.44 
7/6/2020,$59.15 ,9977316,$58.55 ,$60.73 ,$57.10 
7/2/2020,$58.57 ,26544380,$60 ,$61.80 ,$55.81 
7/1/2020,$61.59 ,17916470,$63 ,$63.73 ,$59.12 
6/30/2020,$64.21 ,11955170,$62.18 ,$65.16 ,$61.80 
6/29/2020,$62.08 ,8074205,$61.82 ,$63 ,$59.40 
6/26/2020,$61.28 ,13866280,$60.71 ,$62.29 ,$59.14 
6/25/2020,$62 ,26905660,$67 ,$67 ,$58.51 
6/24/2020,$64.84 ,14377120,$63.23 ,$66.16 ,$63.14 
6/23/2020,$62.94 ,12361340,$64.10 ,$65.08 ,$62.74 
6/22/2020,$64.75 ,13586380,$65.92 ,$66.29 ,$62.12 
6/19/2020,$66.35 ,16076730,$64.99 ,$66.45 ,$64.01 
6/18/2020,$64.95 ,10914380,$63.03 ,$65.40 ,$62.58 
6/17/2020,$63.31 ,13615980,$63.60 ,$65.88 ,$62.58 
6/16/2020,$64.34 ,16537850,$66.31 ,$66.60 ,$62.60 
6/15/2020,$66.57 ,19339290,$65.90 ,$66.98 ,$63.42 
6/12/2020,$62 ,14742910,$62.36 ,$63.63 ,$60.29 
6/11/2020,$60.20 ,32085170,$62.95 ,$66.69 ,$58.77 
6/10/2020,$60.07 ,11074360,$58.80 ,$60.72 ,$58.60 
6/9/2020,$58.23 ,7600166,$58.55 ,$59.41 ,$57.73 
6/8/2020,$59.10 ,11249310,$58.30 ,$59.38 ,$56.72 
6/5/2020,$58.19 ,14677940,$58.49 ,$59.19 ,$56.63 
6/4/2020,$60.59 ,13503950,$61.61 ,$61.93 ,$58.52 
6/3/2020,$59.89 ,20811530,$57.51 ,$63.37 ,$57.10 
6/2/2020,$59.87 ,21701140,$58.70 ,$59.95 ,$55.36 
6/1/2020,$62.18 ,21257480,$62.76 ,$63.90 ,$60.51 
5/29/2020,$61.50 ,38224870,$57.45 ,$61.65 ,$56.56 
5/28/2020,$55.54 ,32308590,$53.50 ,$59.11 ,$53.35 
5/27/2020,$52.18 ,59514750,$51.20 ,$53.34 ,$46.13 
5/26/2020,$57.71 ,40332560,$66.40 ,$66.59 ,$57.05 
5/22/2020,$69 ,28912680,$69.93 ,$70.60 ,$67.14 
5/21/2020,$67.05 ,35317970,$73.05 ,$73.16 ,$65.31 
5/20/2020,$73.47 ,53655280,$70.01 ,$74.48 ,$67.41 
5/19/2020,$71.67 ,64932250,$78.07 ,$79.75 ,$70.32 
5/18/2020,$80 ,81209370,$86.14 ,$87 ,$75.66 
5/15/2020,$66.69 ,16341870,$63.79 ,$67.67 ,$63.01 
5/14/2020,$64.56 ,12198250,$64.79 ,$65.39 ,$61.44 
5/13/2020,$65.18 ,22125960,$63.80 ,$66.97 ,$60.29 
5/12/2020,$62.35 ,25934460,$65.99 ,$68.49 ,$62.02 
5/11/2020,$66.90 ,34852040,$59.60 ,$67.67 ,$59.14 
5/8/2020,$59.25 ,24135550,$53.06 ,$59.88 ,$52.15 
5/7/2020,$53.19 ,30942700,$55.78 ,$55.99 ,$51.06 
5/6/2020,$48.95 ,6692345,$48.45 ,$49.25 ,$47.52 
5/5/2020,$49.34 ,11160180,$50.48 ,$50.96 ,$47.23 
5/4/2020,$50.50 ,10460550,$48.05 ,$50.50 ,$48 
5/1/2020,$47.93 ,21701290,$48.71 ,$50.45 ,$46.29 
