Date,Close/Last,Volume,Open,High,Low
4/30/2020,$45.99 ,7741871,$46.78 ,$48.37 ,$45.82 
4/29/2020,$46.37 ,11761970,$46.60 ,$46.95 ,$45.01 
4/28/2020,$47.88 ,13067210,$50.40 ,$50.45 ,$47.17 
4/27/2020,$48.05 ,13744400,$51.53 ,$51.70 ,$47.30 
4/24/2020,$50.50 ,11712460,$47.15 ,$50.50 ,$47.14 
4/23/2020,$47.44 ,15152350,$49.10 ,$50.70 ,$46.89 
4/22/2020,$51.20 ,11690440,$50.61 ,$51.82 ,$49.06 
4/21/2020,$49.26 ,39641960,$53 ,$56.38 ,$43.11 
4/20/2020,$51.69 ,34102470,$45 ,$54.95 ,$44.51 
4/17/2020,$46.85 ,32285980,$48.99 ,$49 ,$43.38 
4/16/2020,$40.60 ,20670720,$38.07 ,$41.55 ,$36.62 
4/15/2020,$37.25 ,15682990,$34.64 ,$38.45 ,$33.72 
4/14/2020,$34.66 ,8126897,$34 ,$34.99 ,$33.15 
4/13/2020,$32.90 ,5603883,$32 ,$32.98 ,$31.71 
4/9/2020,$31.86 ,4861753,$32.55 ,$32.92 ,$31.32 
4/8/2020,$32.42 ,4119844,$32.36 ,$32.94 ,$31.75 
4/7/2020,$32.02 ,10104340,$33.81 ,$34.03 ,$30.98 
4/6/2020,$34.64 ,10841590,$34.91 ,$35.19 ,$33.33 
4/3/2020,$34.84 ,16896220,$32.81 ,$35.66 ,$32.72 
4/2/2020,$33.20 ,15934400,$30.60 ,$33.39 ,$29.84 
4/1/2020,$29.67 ,7004587,$30.05 ,$30.94 ,$29.44 
3/31/2020,$29.95 ,6027880,$30.60 ,$30.98 ,$29.20 
3/30/2020,$30.48 ,10749920,$30.59 ,$31.69 ,$28.27 
3/27/2020,$30.05 ,12408300,$28.37 ,$31.09 ,$27.95 
3/26/2020,$27.94 ,5585886,$27.56 ,$28.79 ,$27.56 
3/25/2020,$27.13 ,9651543,$25 ,$27.98 ,$24.79 
3/24/2020,$25.82 ,12550490,$27.09 ,$27.25 ,$24.36 
3/23/2020,$26.57 ,11080850,$28.71 ,$29.81 ,$26.25 
3/20/2020,$28.20 ,16522450,$29.25 ,$30.23 ,$26.20 
3/19/2020,$28.27 ,36952750,$32.78 ,$34.98 ,$25.19 
3/18/2020,$31.58 ,28702290,$27.13 ,$32.54 ,$26.55 
3/17/2020,$28.18 ,44484140,$29.36 ,$32.70 ,$27.31 
3/16/2020,$26.49 ,39850790,$23.76 ,$27.80 ,$22.22 
3/13/2020,$21.30 ,11853050,$23 ,$23.47 ,$19.31 
3/12/2020,$22.30 ,11305350,$22.90 ,$24.28 ,$21.90 
3/11/2020,$23.61 ,14825430,$22.54 ,$25.75 ,$22.52 
3/10/2020,$22.34 ,13019520,$25.71 ,$25.94 ,$21.28 
3/9/2020,$24.29 ,14124080,$30 ,$30 ,$24.16 
3/6/2020,$29.61 ,21097490,$27.98 ,$29.80 ,$27.67 
3/5/2020,$28.01 ,14669980,$27.49 ,$28.95 ,$26.54 
3/4/2020,$27.49 ,11817670,$27.99 ,$28.72 ,$26.80 
3/3/2020,$27.91 ,17599110,$27.80 ,$28.60 ,$26.60 
3/2/2020,$29.88 ,33084030,$27 ,$30.75 ,$25.21 
2/28/2020,$25.93 ,24425130,$23.38 ,$25.95 ,$22.02 
2/27/2020,$26.16 ,68256340,$35.88 ,$36 ,$23.05 
2/26/2020,$29.16 ,78016790,$29.05 ,$29.98 ,$27.08 
2/25/2020,$23.76 ,65001880,$22.15 ,$26.55 ,$20.51 
2/24/2020,$18.59 ,7605391,$19.23 ,$19.28 ,$18.30 
2/21/2020,$18.23 ,3696712,$18.47 ,$18.55 ,$17.91 
2/20/2020,$18.54 ,4562216,$18.86 ,$19.17 ,$18.42 
2/19/2020,$18.92 ,3148012,$19.09 ,$19.24 ,$18.73 
2/18/2020,$18.91 ,4129369,$19.14 ,$19.35 ,$18.57 
2/14/2020,$19 ,5384464,$19.27 ,$19.29 ,$18.85 
2/13/2020,$19.05 ,6837002,$19.36 ,$19.80 ,$18.89 
2/12/2020,$19.01 ,19231790,$19.64 ,$19.67 ,$18.50 
2/11/2020,$21.35 ,6188339,$22.09 ,$22.74 ,$21.28 
2/10/2020,$23.65 ,9356771,$23.50 ,$23.95 ,$22.38 
2/7/2020,$23.24 ,10144170,$19.79 ,$23.39 ,$19.79 
2/6/2020,$19.88 ,1929739,$20.27 ,$20.32 ,$19.70 
2/5/2020,$20.05 ,2656824,$20.99 ,$21.20 ,$19.67 
2/4/2020,$20.87 ,1824436,$20.09 ,$20.88 ,$19.75 
2/3/2020,$20.38 ,3214618,$20.66 ,$21.06 ,$19.70 
1/31/2020,$20.51 ,2833631,$21.14 ,$21.32 ,$20.05 
1/30/2020,$20.99 ,3061810,$21.05 ,$21.74 ,$20.80 
1/29/2020,$20.55 ,4675832,$22.23 ,$22.34 ,$20.45 
1/28/2020,$22.36 ,5649269,$23.50 ,$23.50 ,$21.85 
1/27/2020,$22.74 ,10294740,$22.10 ,$23.12 ,$21.12 
1/24/2020,$21.12 ,2947764,$21.60 ,$21.88 ,$20.90 
1/23/2020,$21.47 ,3663943,$22.17 ,$22.65 ,$21.40 
1/22/2020,$21.97 ,10920660,$22.08 ,$23.20 ,$21.70 
1/21/2020,$20.94 ,2089578,$20.79 ,$21.49 ,$20.65 
1/17/2020,$20.62 ,3348525,$21.50 ,$21.50 ,$20.55 
1/16/2020,$21.01 ,4928102,$21.68 ,$21.87 ,$20.77 
1/15/2020,$20.24 ,2054963,$19.94 ,$20.58 ,$19.94 
1/14/2020,$20 ,1782859,$20.45 ,$20.50 ,$19.55 
1/13/2020,$20.26 ,2207943,$19.26 ,$20.36 ,$18.60 
1/10/2020,$19.14 ,4504819,$21 ,$21 ,$19.05 
1/9/2020,$18.40 ,1531344,$18 ,$18.55 ,$17.90 
1/8/2020,$17.98 ,1041551,$17.99 ,$18.08 ,$17.76 
1/7/2020,$17.78 ,1461935,$18.15 ,$18.32 ,$17.68 
1/6/2020,$18.13 ,1606505,$18.70 ,$18.74 ,$18.01 
1/3/2020,$18.89 ,1750976,$19.02 ,$19.36 ,$18.72 
1/2/2020,$19.23 ,1229434,$19.57 ,$19.81 ,$18.88 
12/31/2019,$19.56 ,1112406,$18.96 ,$19.64 ,$18.96 
12/30/2019,$19.05 ,1183298,$19.54 ,$19.94 ,$18.94 
12/27/2019,$19.52 ,1046852,$19.99 ,$20 ,$19.25 
12/26/2019,$19.86 ,750317,$19.82 ,$20.11 ,$19.66 
12/24/2019,$19.75 ,488921,$19.69 ,$19.79 ,$19.35 
12/23/2019,$19.70 ,1789840,$19.79 ,$19.85 ,$19.34 
12/20/2019,$19.83 ,10931560,$19.40 ,$20 ,$19.05 
12/19/2019,$19.41 ,2101681,$18.58 ,$19.67 ,$18.50 
12/18/2019,$18.64 ,1277655,$18.48 ,$19 ,$18.48 
12/17/2019,$18.44 ,1647786,$18.54 ,$18.70 ,$18.31 
12/16/2019,$18.52 ,1785541,$18.60 ,$18.97 ,$18.22 
12/13/2019,$18.62 ,1302439,$18.47 ,$18.72 ,$18.32 
12/12/2019,$18.45 ,1313402,$18.56 ,$19.05 ,$18.32 
12/11/2019,$18.65 ,1233120,$19.03 ,$19.11 ,$18.53 
12/10/2019,$18.87 ,1619895,$18.78 ,$19.09 ,$18.58 
12/9/2019,$18.78 ,2823956,$19.07 ,$19.30 ,$18.67 
12/6/2019,$18.94 ,3537657,$20.78 ,$21.04 ,$18.82 
12/5/2019,$20.64 ,1478421,$21.49 ,$21.50 ,$20.57 
12/4/2019,$21.27 ,1980055,$21 ,$21.47 ,$20.93 
12/3/2019,$21.28 ,1795347,$19.48 ,$21.37 ,$19.41 
12/2/2019,$19.76 ,1186785,$20.30 ,$20.54 ,$19.60 
11/29/2019,$20.36 ,1186734,$20.60 ,$20.93 ,$20.28 
11/27/2019,$20.37 ,1561222,$20.28 ,$20.70 ,$19.99 
11/26/2019,$20.33 ,1549446,$20 ,$20.65 ,$19.82 
11/25/2019,$20 ,1927782,$20.90 ,$21 ,$19.95 
11/22/2019,$20.69 ,1443557,$20.07 ,$20.73 ,$19.86 
11/21/2019,$20.20 ,1202497,$19.98 ,$20.32 ,$19.69 
11/20/2019,$20.18 ,2316542,$19.38 ,$20.40 ,$19.35 
11/19/2019,$19.36 ,1144750,$19.27 ,$19.87 ,$19.08 
11/18/2019,$19.45 ,923140,$19.21 ,$19.45 ,$18.67 
11/15/2019,$19.37 ,1882089,$18.39 ,$19.43 ,$18.35 
11/14/2019,$18.34 ,1532586,$18.16 ,$18.50 ,$17.91 
11/13/2019,$18.25 ,2014902,$18 ,$18.50 ,$17.71 
11/12/2019,$17.99 ,1978343,$17.34 ,$18.10 ,$17.30 
11/11/2019,$17.40 ,949933,$17.33 ,$17.52 ,$17.20 
11/8/2019,$17.49 ,973669,$17.25 ,$17.50 ,$17.11 
11/7/2019,$17.50 ,2043611,$16.33 ,$17.61 ,$16.28 
11/6/2019,$16.13 ,1575549,$16.83 ,$17.49 ,$16.05 
11/5/2019,$16.89 ,1742360,$16.94 ,$17.72 ,$16.71 
11/4/2019,$16.80 ,1357932,$15.90 ,$16.80 ,$15.83 
11/1/2019,$15.66 ,1603732,$16.80 ,$16.89 ,$15.52 
10/31/2019,$16.75 ,1015552,$17.03 ,$17.15 ,$16.49 
10/30/2019,$17.14 ,961150,$16.95 ,$17.24 ,$16.52 
10/29/2019,$16.99 ,751727,$16.96 ,$17.16 ,$16.66 
10/28/2019,$17.03 ,652386,$17.01 ,$17.15 ,$16.81 
10/25/2019,$17.01 ,737109,$16.73 ,$17.10 ,$16.43 
10/24/2019,$16.59 ,1112146,$16.92 ,$17.03 ,$16.05 
10/23/2019,$16.90 ,1512239,$16.16 ,$17.01 ,$16.09 
10/22/2019,$15.92 ,594156,$15.56 ,$16.09 ,$15.55 
10/21/2019,$15.50 ,931443,$14.90 ,$15.59 ,$14.66 
10/18/2019,$14.81 ,1596568,$14.50 ,$14.85 ,$14.07 
10/17/2019,$14.54 ,1033914,$14.23 ,$14.72 ,$14.15 
10/16/2019,$14.15 ,915084,$14.27 ,$14.32 ,$14.02 
10/15/2019,$14.33 ,1157446,$13.93 ,$14.45 ,$13.53 
10/14/2019,$13.93 ,960535,$14.19 ,$14.27 ,$13.67 
10/11/2019,$14.06 ,941288,$14.24 ,$14.70 ,$13.99 
10/10/2019,$14.16 ,1345771,$14.13 ,$14.41 ,$13.87 
10/9/2019,$14.20 ,2386365,$15.33 ,$15.55 ,$14.18 
10/8/2019,$15.31 ,1226190,$15.36 ,$15.48 ,$15.01 
10/7/2019,$15.47 ,1373936,$15.45 ,$15.63 ,$15.07 
10/4/2019,$15.51 ,1022019,$15.05 ,$15.57 ,$14.89 
10/3/2019,$15.07 ,1464168,$15.24 ,$15.24 ,$14.41 
10/2/2019,$14.86 ,1783307,$14.78 ,$15.01 ,$14.42 
10/1/2019,$14.81 ,1544925,$15.87 ,$16.06 ,$14.80 
9/30/2019,$15.92 ,1532173,$15.79 ,$16.27 ,$15.67 
9/27/2019,$15.90 ,2309047,$16.29 ,$16.54 ,$15.68 
9/26/2019,$16.34 ,4449091,$17.41 ,$17.51 ,$16.14 
9/25/2019,$17.18 ,3045069,$17.71 ,$17.71 ,$17.10 
9/24/2019,$17.82 ,5213302,$17.83 ,$17.99 ,$17.25 
9/23/2019,$17.83 ,4861272,$18.24 ,$18.48 ,$17.56 
9/20/2019,$18.07 ,25237510,$18.14 ,$18.39 ,$17.75 
9/19/2019,$17.90 ,5866926,$17.71 ,$18.42 ,$17.62 
9/18/2019,$17.78 ,5834569,$17.77 ,$18 ,$17.35 
9/17/2019,$17.66 ,5239640,$17.46 ,$17.95 ,$17.19 
9/16/2019,$17.05 ,3053899,$16.73 ,$17.31 ,$16.69 
9/13/2019,$16.71 ,3162383,$16.45 ,$17.04 ,$16.06 
9/12/2019,$16.40 ,8290874,$16.23 ,$18.46 ,$16.20 
9/11/2019,$15.92 ,3590692,$17.34 ,$17.59 ,$15.89 
9/10/2019,$17.09 ,3077421,$16.06 ,$17.34 ,$15.97 
9/9/2019,$16.03 ,2311752,$15.98 ,$16.23 ,$15.36 
9/6/2019,$15.88 ,2042503,$15.56 ,$16.18 ,$15.14 
9/5/2019,$15.53 ,1394529,$15.65 ,$16.13 ,$15.02 
9/4/2019,$15.42 ,1555729,$15.11 ,$15.59 ,$14.80 
9/3/2019,$14.88 ,2508895,$16.10 ,$16.50 ,$14.35 
8/30/2019,$15.73 ,1601551,$15.30 ,$15.75 ,$15.20 
8/29/2019,$15.18 ,1684181,$14.91 ,$15.20 ,$14.61 
8/28/2019,$14.82 ,1451650,$14.51 ,$15.04 ,$14.38 
8/27/2019,$14.51 ,2720189,$15.17 ,$15.50 ,$14.12 
8/26/2019,$14.97 ,3153425,$14.01 ,$15.38 ,$14 
8/23/2019,$13.88 ,1501049,$14.08 ,$14.36 ,$13.83 
8/22/2019,$14.16 ,1023419,$14.37 ,$14.43 ,$14.04 
8/21/2019,$14.29 ,1417709,$14.25 ,$14.41 ,$13.76 
8/20/2019,$14.15 ,3367012,$13.87 ,$14.65 ,$13.60 
8/19/2019,$13.40 ,1955457,$13.25 ,$13.50 ,$13.02 
8/16/2019,$13.16 ,1105105,$12.85 ,$13.24 ,$12.79 
8/15/2019,$12.67 ,1162846,$12.72 ,$12.95 ,$12.47 
8/14/2019,$12.74 ,1362976,$13.08 ,$13.22 ,$12.50 
8/13/2019,$13.30 ,558994,$13 ,$13.40 ,$12.76 
8/12/2019,$13.02 ,780306,$13.42 ,$13.68 ,$12.98 
8/9/2019,$13.33 ,745194,$13.14 ,$13.55 ,$12.97 
8/8/2019,$13.19 ,1500881,$12.91 ,$13.30 ,$12.30 
8/7/2019,$12.85 ,3003267,$12.26 ,$14.50 ,$11.54 
8/6/2019,$12.29 ,2007725,$12.50 ,$12.87 ,$11.90 
8/5/2019,$12.26 ,1038153,$12.55 ,$12.69 ,$12.20 
8/2/2019,$12.73 ,1180381,$13 ,$13.04 ,$12.40 
8/1/2019,$13.01 ,1502334,$13.20 ,$13.40 ,$12.71 
7/31/2019,$13.10 ,1087643,$13.42 ,$13.51 ,$13.04 
7/30/2019,$13.40 ,929543,$13.61 ,$13.76 ,$13.29 
7/29/2019,$13.69 ,1049628,$14.17 ,$14.33 ,$13.56 
7/26/2019,$14.12 ,669060,$13.59 ,$14.18 ,$13.36 
7/25/2019,$13.51 ,895579,$14.51 ,$14.65 ,$13.50 
7/24/2019,$14.47 ,1167362,$13.75 ,$14.52 ,$13.47 
7/23/2019,$13.60 ,2053347,$14.06 ,$14.13 ,$13.12 
7/22/2019,$14.05 ,1058910,$14.22 ,$14.32 ,$13.91 
7/19/2019,$14.11 ,1042632,$14.29 ,$14.40 ,$14.01 
7/18/2019,$14.26 ,756865,$14.09 ,$14.28 ,$13.90 
7/17/2019,$14.03 ,1202450,$14.17 ,$14.59 ,$14 
7/16/2019,$14.14 ,1111014,$14.32 ,$14.48 ,$14 
7/15/2019,$14.32 ,727620,$14.28 ,$14.46 ,$14 
7/12/2019,$14.20 ,1084328,$14.27 ,$14.48 ,$14.06 
7/11/2019,$14.44 ,1135170,$14.56 ,$14.70 ,$14.12 
7/10/2019,$14.48 ,1770209,$14.94 ,$15.22 ,$14.05 
7/9/2019,$14.85 ,739829,$14.31 ,$14.85 ,$14.15 
7/8/2019,$14.29 ,938422,$14.89 ,$14.90 ,$14.14 
7/5/2019,$14.96 ,970638,$15.47 ,$15.47 ,$14.83 
7/3/2019,$15.31 ,954475,$14.50 ,$15.33 ,$14.40 
7/2/2019,$14.40 ,1202267,$14.71 ,$14.71 ,$14 
7/1/2019,$14.73 ,1135482,$14.86 ,$15.08 ,$14.47 
6/28/2019,$14.64 ,1657027,$14.41 ,$14.64 ,$14.11 
6/27/2019,$14.34 ,1724611,$13.50 ,$14.41 ,$13.50 
6/26/2019,$13.70 ,1112795,$13.92 ,$14.18 ,$13.65 
6/25/2019,$13.77 ,1936251,$14.11 ,$14.25 ,$13.65 
6/24/2019,$14.04 ,1327256,$14.41 ,$14.69 ,$14.02 
6/21/2019,$14.70 ,2115818,$15.20 ,$15.32 ,$14.50 
6/20/2019,$15.18 ,1605381,$15.85 ,$15.94 ,$14.86 
6/19/2019,$15.50 ,2831087,$15.75 ,$16.30 ,$15.37 
6/18/2019,$15.74 ,1120185,$15.90 ,$16.19 ,$15.58 
6/17/2019,$15.77 ,1220436,$15.54 ,$15.85 ,$15.28 
6/14/2019,$15.40 ,2080053,$16.25 ,$16.68 ,$15.32 
6/13/2019,$16.16 ,1607294,$16.42 ,$17.59 ,$16.05 
6/12/2019,$16.30 ,2042477,$16.11 ,$16.36 ,$15.62 
6/11/2019,$16 ,5614358,$16.09 ,$16.88 ,$15.75 
6/10/2019,$15.67 ,2574686,$17.85 ,$17.99 ,$15.67 
6/7/2019,$17.52 ,1892799,$17.71 ,$18.40 ,$17.30 
6/6/2019,$17.94 ,6066383,$17.83 ,$18.92 ,$17.61 
6/5/2019,$17.70 ,5046143,$19.20 ,$19.20 ,$17.20 
6/4/2019,$19.47 ,1077687,$19.76 ,$20.74 ,$19.23 
6/3/2019,$19.85 ,1031947,$20.79 ,$20.99 ,$18.82 
5/31/2019,$20.78 ,443530,$21.16 ,$21.38 ,$20.74 
5/30/2019,$21.49 ,361293,$21.84 ,$21.90 ,$21.05 
5/29/2019,$21.70 ,490742,$21.71 ,$21.90 ,$21.16 
5/28/2019,$21.54 ,616013,$22.30 ,$22.46 ,$21.44 
5/24/2019,$21.83 ,743997,$21.56 ,$22 ,$21.41 
5/23/2019,$21.38 ,739551,$21.75 ,$21.94 ,$21.01 
5/22/2019,$22 ,569589,$22.65 ,$22.77 ,$21.93 
5/21/2019,$22.70 ,475913,$22.65 ,$23.16 ,$22.43 
5/20/2019,$22.60 ,553004,$22.85 ,$23.60 ,$22.55 
5/17/2019,$23.08 ,1275232,$23.31 ,$23.43 ,$21.68 
5/16/2019,$23.46 ,536569,$23.50 ,$24.05 ,$23.15 
5/15/2019,$23.12 ,847323,$23.46 ,$23.84 ,$22.81 
5/14/2019,$23.59 ,473926,$24.50 ,$24.89 ,$23.57 
5/13/2019,$24.43 ,491784,$24.46 ,$24.77 ,$23.23 
5/10/2019,$24.92 ,536230,$23.04 ,$24.93 ,$22.80 
5/9/2019,$23.26 ,523118,$23.50 ,$24 ,$22.75 
5/8/2019,$23.54 ,1023854,$23.70 ,$26 ,$23.53 
5/7/2019,$24.55 ,1061288,$27.18 ,$27.26 ,$24.16 
5/6/2019,$27.10 ,667204,$26.38 ,$27.81 ,$26.25 
5/3/2019,$27.20 ,837921,$28.89 ,$28.95 ,$26.85 
5/2/2019,$28.34 ,1079697,$26.33 ,$28.49 ,$26.19 
5/1/2019,$26.40 ,1121529,$26.31 ,$27.09 ,$25.87 
4/30/2019,$26.03 ,620717,$25.28 ,$26.03 ,$25 
4/29/2019,$25.14 ,1057822,$26.28 ,$27.20 ,$24.97 
4/26/2019,$26.26 ,593482,$25.83 ,$27.30 ,$25.69 
4/25/2019,$25.74 ,603235,$25.76 ,$26.72 ,$25.43 
4/24/2019,$25.76 ,700903,$24.80 ,$25.76 ,$24.29 
4/23/2019,$24.70 ,617663,$23.73 ,$24.98 ,$23.73 
4/22/2019,$23.63 ,494057,$22.70 ,$23.99 ,$22.51 
4/18/2019,$22.51 ,735450,$23.47 ,$23.55 ,$22.43 
4/17/2019,$23.50 ,918386,$24 ,$24.12 ,$22.31 
4/16/2019,$23.78 ,964468,$26 ,$26.22 ,$23.65 
4/15/2019,$25.84 ,635823,$24.99 ,$25.94 ,$24.62 
4/12/2019,$24.61 ,708620,$26 ,$26.05 ,$24.27 
4/11/2019,$25.73 ,1027859,$26.82 ,$26.99 ,$24.26 
4/10/2019,$26.80 ,639184,$26.90 ,$27.74 ,$26.50 
4/9/2019,$26.82 ,1051472,$27.30 ,$28.40 ,$26.31 
4/8/2019,$27.23 ,2672468,$25.90 ,$29.79 ,$25.60 
4/5/2019,$25.96 ,1976748,$23.80 ,$26.23 ,$22.66 
4/4/2019,$23.08 ,1705781,$21.12 ,$23.18 ,$21.04 
4/3/2019,$21.33 ,909292,$19.92 ,$21.67 ,$19.81 
4/2/2019,$19.70 ,544880,$20.68 ,$20.68 ,$19.54 
4/1/2019,$20.59 ,547566,$20.54 ,$20.92 ,$20.04 
3/29/2019,$20.35 ,660742,$19.87 ,$20.80 ,$19.47 
3/28/2019,$19.66 ,453584,$19.30 ,$19.74 ,$19.00 
3/27/2019,$19.27 ,602638,$20.08 ,$20.08 ,$18.89 
3/26/2019,$19.90 ,393610,$19.61 ,$19.94 ,$19.24 
3/25/2019,$19.40 ,671667,$19 ,$19.59 ,$18.21 
3/22/2019,$19 ,579040,$19.38 ,$19.70 ,$18.75 
3/21/2019,$19.34 ,860491,$20 ,$20.25 ,$19.21 
3/20/2019,$20 ,984997,$20.41 ,$20.98 ,$19.90 
3/19/2019,$20.35 ,976090,$22.47 ,$22.60 ,$20.18 
3/18/2019,$22.18 ,1241919,$21.74 ,$22.22 ,$21.22 
3/15/2019,$21.82 ,2686068,$20.99 ,$22.19 ,$20.89 
3/14/2019,$20.82 ,883580,$19.92 ,$21 ,$19.92 
3/13/2019,$19.97 ,756472,$19.30 ,$20.26 ,$19.23 
3/12/2019,$19.26 ,1627584,$20.52 ,$20.89 ,$19.12 
3/11/2019,$20.43 ,915328,$20.99 ,$20.99 ,$19.97 
3/8/2019,$20.93 ,631125,$20.37 ,$21.08 ,$19.90 
3/7/2019,$20.59 ,1018080,$20.42 ,$21.16 ,$19.61 
3/6/2019,$20.65 ,1060939,$21.40 ,$22.05 ,$20.06 
3/5/2019,$21.37 ,1082170,$21.18 ,$21.49 ,$20.29 
3/4/2019,$21.12 ,1131361,$22.47 ,$22.80 ,$20.52 
3/1/2019,$22.27 ,866746,$23.09 ,$23.39 ,$21.64 
2/28/2019,$22.60 ,510998,$22.45 ,$23.03 ,$22.05 
2/27/2019,$22.10 ,1552358,$23.37 ,$23.83 ,$21.53 
2/26/2019,$23.70 ,2522199,$21.60 ,$24.40 ,$21.56 
2/25/2019,$21.65 ,1917870,$20.54 ,$22.30 ,$19.83 
2/22/2019,$19.88 ,567575,$19.35 ,$20.04 ,$19.35 
2/21/2019,$19.34 ,822625,$19.74 ,$19.98 ,$18.88 
2/20/2019,$19.92 ,1159959,$21.12 ,$21.24 ,$19.13 
2/19/2019,$20.83 ,1204670,$21.51 ,$21.51 ,$20.05 
2/15/2019,$21.44 ,2083270,$19.94 ,$21.47 ,$19.70 
2/14/2019,$19.66 ,1090446,$18.64 ,$19.96 ,$18.63 
2/13/2019,$18.53 ,1331113,$18.99 ,$19.22 ,$18.30 
2/12/2019,$18.69 ,752378,$18.21 ,$18.76 ,$17.60 
2/11/2019,$18.17 ,597890,$17.99 ,$18.65 ,$17.75 
2/8/2019,$17.99 ,685655,$17.10 ,$18.15 ,$17.10 
2/7/2019,$17.05 ,527423,$17.95 ,$18.07 ,$17.04 
2/6/2019,$18.14 ,1015869,$17.25 ,$18.39 ,$17.11 
2/5/2019,$17.18 ,652724,$16.29 ,$17.49 ,$16.21 
2/4/2019,$16.27 ,297787,$16.22 ,$16.49 ,$15.95 
2/1/2019,$16.22 ,617241,$16.80 ,$17.01 ,$15.90 
1/31/2019,$16.60 ,2256586,$15.24 ,$17.48 ,$15.24 
1/30/2019,$15.13 ,758899,$14.72 ,$15.55 ,$14.65 
1/29/2019,$14.63 ,591730,$14.46 ,$14.88 ,$14.45 
1/28/2019,$14.45 ,656517,$14.84 ,$14.84 ,$14.45 
1/25/2019,$14.91 ,942219,$14.80 ,$14.92 ,$14.40 
1/24/2019,$14.64 ,452908,$14.90 ,$15.20 ,$14.64 
1/23/2019,$14.79 ,651802,$15.59 ,$15.92 ,$14.76 
1/22/2019,$15.56 ,636877,$16.62 ,$16.63 ,$15.35 
1/18/2019,$16.69 ,629965,$16.46 ,$16.80 ,$16.25 
1/17/2019,$16.31 ,315670,$16.05 ,$16.53 ,$16.05 
1/16/2019,$16.26 ,272788,$16.80 ,$16.95 ,$16.26 
1/15/2019,$16.59 ,468017,$17 ,$17 ,$16.41 
1/14/2019,$16.74 ,612921,$17 ,$17.06 ,$16.72 
1/11/2019,$17 ,580422,$16.60 ,$17.06 ,$16.53 
1/10/2019,$16.48 ,487184,$16.36 ,$16.51 ,$16 
1/9/2019,$16.33 ,1186378,$17.20 ,$17.25 ,$16.15 
1/8/2019,$16.95 ,1892563,$17.35 ,$17.47 ,$16.05 
1/7/2019,$16.27 ,1584742,$17.54 ,$17.94 ,$16.18 
1/4/2019,$16.96 ,1651820,$16 ,$17.50 ,$15.89 
1/3/2019,$15.50 ,1587671,$15.49 ,$16.08 ,$15.20 
1/2/2019,$15.33 ,2316647,$14.93 ,$15.45 ,$14.51 
12/31/2018,$15.27 ,991769,$14.24 ,$15.30 ,$14.21 
12/28/2018,$14.15 ,929098,$14.72 ,$14.85 ,$13.82 
12/27/2018,$14.65 ,1767398,$13.49 ,$14.95 ,$13.27 
12/26/2018,$13.52 ,1817560,$14.15 ,$14.31 ,$13.03 
12/24/2018,$14.03 ,665427,$14.32 ,$14.32 ,$13.75 
12/21/2018,$14.47 ,2063025,$15.40 ,$15.50 ,$13.95 
12/20/2018,$15.50 ,2365171,$16 ,$16.14 ,$14.75 
12/19/2018,$16.18 ,940912,$16.86 ,$17.37 ,$16 
12/18/2018,$17 ,1621454,$17.10 ,$17.25 ,$16.25 
12/17/2018,$17 ,1580842,$18.33 ,$18.47 ,$16.90 
12/14/2018,$18.32 ,746133,$18.75 ,$18.88 ,$18.25 
12/13/2018,$18.76 ,1607574,$19.25 ,$19.29 ,$18.68 
12/12/2018,$18.68 ,2587466,$18.55 ,$19.48 ,$18.02 
12/11/2018,$18.01 ,3432087,$20.55 ,$20.66 ,$17.99 
12/10/2018,$18.80 ,4158352,$18.90 ,$19.44 ,$18 
12/7/2018,$18.60 ,12984630,$22 ,$22.75 ,$18.51 
