,Titles,Links
0,"Google confirms it’s pulling the plug on Streams, its UK clinician support app - TechCrunch",https://techcrunch.com/2021/08/26/google-confirms-its-pulling-the-plug-on-streams-its-uk-clinician-support-app/
1,Microsoft ending Chromebook support for Office Android apps in September (Update: Google statement added) - About Chromebooks,https://www.aboutchromebooks.com/news/microsoft-ending-chromebook-support-for-office-android-apps-in-september/
2,Google Sheets’ formula suggestions are like autofill for math - The Verge,https://www.theverge.com/2021/8/26/22642192/google-sheets-intelligent-formula-functions-spreadsheet-context-aware-math
3,Google Will Continue to Pay Apple Billions to Keep You From Using... Bing? - Gizmodo,https://gizmodo.com/google-will-continue-to-pay-apple-billions-to-keep-you-1847564608
4,Frontier Development Lab Transforms Space and Earth Science for NASA with Google Cloud Artificial Intelligence and Machine Learning Technology - SETI Institute,https://www.seti.org/press-release/frontier-development-lab-transforms-space-and-earth-science-nasa-google-cloud-artificial
5,Analysis | The Technology 202: South Korea is targeting Google's and Apple's app stores. U.S. lawmakers are watching. - The Washington Post,https://www.washingtonpost.com/politics/2021/08/26/technology-202-south-korea-is-targeting-google-apples-app-stores-us-lawmakers-are-watching/
6,Google dismantles Health unit in favor of tried-and-tested ‘throw everything at the wall’ strategy - The Verge,https://www.theverge.com/2021/8/24/22639075/google-health-team-dispersed-strategy-change
7,"Google, Microsoft plan to spend billions on cybersecurity after meeting with Biden - CNBC",https://www.cnbc.com/2021/08/25/google-microsoft-plan-to-spend-billions-on-cybersecurity-after-meeting-with-biden.html
8,Google updates site that explains how search works as it faces mounting regulatory pressure - CNBC,https://www.cnbc.com/2021/08/23/google-updates-site-that-explains-how-search-works.html
9,Google brings Samsung 5G modem tech to U.S. market with new Pixel phone -sources - Reuters,https://www.reuters.com/technology/google-brings-samsung-5g-modem-tech-us-market-with-new-pixel-phone-sources-2021-08-25/
10,"Google Health is being dismantled, but Big Tech’s quixotic health ambitions persist - Fortune",https://fortune.com/2021/08/26/google-health-is-being-dismantled-but-big-techs-quixotic-health-ambitions-persist/
11,"Otter.ai expands automatic transcription assistant to Microsoft Teams, Google Meet and Cisco Webex - TechCrunch",https://techcrunch.com/2021/08/26/otter-ai-expands-automatic-transcription-assistant-to-microsoft-teams-google-meet-and-cisco-webex/
12,A decade and a half of instability: The history of Google messaging apps - Ars Technica,https://arstechnica.com/gadgets/2021/08/a-decade-and-a-half-of-instability-the-history-of-google-messaging-apps/
13,Google Chat Review - PCMag,https://www.pcmag.com/reviews/google-chat
14,Is Android 12 about to pop Google's Bubbles? - Computerworld,https://www.computerworld.com/article/3630397/android-12-bubbles-google.html
15,10 Tips and Tricks to Get the Most Out of Google Chat - Gizmodo,https://gizmodo.com/10-tips-and-tricks-to-get-the-most-out-of-google-chat-1847533011
16,"Google finally releases YouTube Music Wear OS app, but only for Samsung’s new watches - The Verge",https://www.theverge.com/2021/8/25/22642047/google-youtube-music-wear-os-3-app-samsung-galaxy-watch-4-classic
17,"Google Tasks tab redesign lets you quickly switch lists on Android, iOS [Update: Rolled out] - 9to5Google",https://9to5google.com/2021/08/26/google-tasks-redesign/
18,How to Turn Off Location Tracking for Your Google Account - Lifehacker,https://lifehacker.com/how-to-turn-off-location-tracking-for-your-google-accou-1847562953
19,Google releases Pixel 5a with 5G ‘barbet’ factory images - 9to5Google,https://9to5google.com/2021/08/26/pixel-5a-factory-images-android-11/
20,Will Google change this title?; Thursday’s daily brief - Search Engine Land,https://searchengineland.com/will-google-change-this-title-thursdays-daily-brief-351534
21,Google Fiber expanding high-speed network to more parts of the Charlotte area - Charlotte Observer,https://www.charlotteobserver.com/news/business/whats-in-store/article253616988.html
22,Google Home will soon let you program delayed starts for Assistant Routines - 9to5Google,https://9to5google.com/2021/08/25/google-assistant-routines-delay-start/
23,Google Photos is testing a new way of finding your best shots - Android Police,https://www.androidpolice.com/2021/08/26/google-photos-is-testing-mini-previews-in-place-of-the-top-shot-suggestion-chip/
24,The Complete Guide to Google Ads Lead Forms Extensions - Search Engine Journal,https://www.searchenginejournal.com/google-lead-forms-extensions/416394/
25,Google Meet now warns you when you're causing an echo - The Verge,https://www.theverge.com/2021/8/24/22638696/google-meet-echo-warning-text-alert
26,Google adds Smart Reply to Docs comments to fill your life with more bland platitudes - The Verge,https://www.theverge.com/2021/8/25/22640895/google-docs-smart-reply-comments-ai-suggestions
27,"NY Gov. Kathy Hochul's top aide is married to a lobbyist for Verizon, Google and Airbnb - CNBC",https://www.cnbc.com/2021/08/26/ny-gov-kathy-hochuls-top-aide-is-married-to-lobbyist-for-verizon-google-and-airbnb.html
28,Alibaba-Backed Indie Game Store Aims to Vie With Google - Yahoo Finance,https://finance.yahoo.com/news/alibaba-backed-indie-game-store-095810742.html
29,Daily Crunch: South Korea’s parliament delays final vote on ‘anti-Google law’ - TechCrunch,https://techcrunch.com/2021/08/25/daily-crunch-54/
30,Here Are Some Hidden Benefits Of Google One You May Not Know About - Forbes,https://www.forbes.com/sites/johanmoreno/2021/08/24/here-are-some-hidden-benefits-of-google-one-you-may-not-know-about/
31,Google Now Owns The ‘Largest Residential Drone Delivery Service In The World’ - Forbes,https://www.forbes.com/sites/johnkoetsier/2021/08/25/google-now-owns-the-largest-residential-drone-delivery-service-in-the-world/
32,Target hires Google retail exec to head media business - AdAge.com,https://adage.com/article/marketing-news-strategy/target-hires-google-retail-exec-head-media-biz/2360846
33,"Fired From Google After Critical Work, AI Researcher Mitchell to Join Startup - Bloomberg",https://www.bloomberg.com/news/articles/2021-08-24/fired-at-google-after-critical-work-ai-researcher-mitchell-to-join-hugging-face
34,Google TV’s next ‘Watch With Me’ list highlights ‘Ted Lasso’ and favorites from comedian Hasan Minhaj - 9to5Google,https://9to5google.com/2021/08/26/google-tv-hasan-minhaj/
35,Google to Add 3 New Games to Stadia Pro in September — How to Play New Google Games - Parade Magazine,https://parade.com/1253396/alexandra-hurtado/google-stadia-pro-games/
36,Google Says Staff Have No Right to Protest Its Choice of Clients - Bloomberg,https://www.bloomberg.com/news/articles/2021-08-24/google-says-staff-have-no-right-to-protest-its-choice-of-clients
37,London tech firms struggle to hire as Silicon Valley giants scale up in the city - CNBC,https://www.cnbc.com/2021/08/26/london-tech-firms-struggle-to-hire-as-google-apple-facebook-expand.html
38,Google’s secret plan to organize games for play on any screen - The Verge,https://www.theverge.com/2021/8/19/22631907/google-gaming-vision-android-windows-mac-cross-screen-controller
39,"Google trends show what parents, kids are searching for with return to the classroom - KATU",https://katu.com/news/return-to-learn/google-trends-show-what-parents-kids-are-searching-for-with-return-to-the-classroom
40,See inside the futuristic Google flagship store in NYC - Time Out New York,https://www.timeout.com/newyork/news/see-inside-the-futuristic-google-flagship-store-in-nyc-082621
41,The new Nest Doorbell is a smarter video doorbell that costs less - CNN,https://www.cnn.com/2021/08/24/cnn-underscored/new-nest-doorbell-2021-review/index.html
42,How to remove (but not delete) unneeded Google contacts - The Verge,https://www.theverge.com/22639735/google-contacts-delete-save-declutter-how-to
43,Google Issues Warning For 2 Billion Chrome Users - Forbes,https://www.forbes.com/sites/gordonkelly/2021/08/21/google-chrome-warning-high-security-hacks-upgrade-chrome-now/
44,Google-backed startup LevelTen Energy lands $35M as clean power sector booms - GeekWire,https://www.geekwire.com/2021/google-backed-startup-levelten-energy-lands-35m-clean-power-sector-booms/
45,Google Nest Doorbell Review: When Beauty Meets Intelligence - Digital Trends,https://www.digitaltrends.com/smart-home-reviews/google-nest-doorbell-battery-review/
46,New Google Maps prompt makes clear that turn-by-turn navigation requires you to crowdsource data - 9to5Google,https://9to5google.com/2021/08/23/google-maps-navigation-data/
47,Google has killed Discord's best music bot - PC Gamer,https://www.pcgamer.com/google-has-killed-discords-best-music-bot/
48,"Google Cloud hit by outage in new Melbourne, Australia, region - DatacenterDynamics",https://www.datacenterdynamics.com/en/news/google-cloud-hit-by-outage-in-new-melbourne-australia-region/
49,Google self-driving spinoff Waymo begins testing with public in San Francisco - Reuters,https://www.reuters.com/technology/google-self-driving-spinoff-waymo-begins-testing-with-public-san-francisco-2021-08-24/
50,Google is shutting down its Android Auto mobile app in favor of Google Assistant - The Verge,https://www.theverge.com/2021/8/20/22633755/google-android-auto-for-phone-screens-shutting-down-android-12-google-assistant-driving-mode
51,Beyond the Byline: Google Health restructures after Cerner poaches top exec - Modern Healthcare,https://www.modernhealthcare.com/technology/google-health-restructures-after-cerner-poaches-top-exec
52,Google link spam update done rolling out - Search Engine Land,https://searchengineland.com/google-link-spam-update-done-rolling-out-351483
53,Google Confirms Update to Generating Web Page Titles - Search Engine Journal,https://www.searchenginejournal.com/google-confirms-update-to-generating-web-page-titles/417306/
54,Google Replaces Android Auto With Something Way Better - CarBuzz,https://carbuzz.com/news/google-replaces-android-auto-with-something-way-better
55,Google Pay team reportedly in major upheaval after botched app revamp - Ars Technica,https://arstechnica.com/gadgets/2021/08/google-pay-team-reportedly-in-major-upheaval-after-botched-app-revamp/
56,"Otter.ai can transcribe Microsoft Teams, Google Meet, and Cisco Webex meetings if you’re not there - The Verge",https://www.theverge.com/2021/8/25/22639148/otter-ai-meeting-transcription-assistant-google-meet-microsoft-teams-cisco-webex
57,Title changes in Google Search causing distress; Wednesday’s daily brief - Search Engine Land,https://searchengineland.com/title-changes-in-google-search-causing-distress-wednesdays-daily-brief-351491
58,The Epic v. Google lawsuit finally makes sense - The Verge,https://www.theverge.com/2021/8/19/22632804/epic-google-lawsuit-unredacted-complaint-antitrust
59,Google’s Page Title Update is Dynamic and Reactive to Changes - Search Engine Journal,https://www.searchenginejournal.com/googles-page-title-update-is-dynamic-and-reactive-to-changes/417432/
60,Google UX researcher helps Boulder residents connect to city services - Boulder Daily Camera,https://www.dailycamera.com/2021/08/24/google-ux-researcher-helps-boulder-residents-connect-to-city-services
61,Google Makes Working With Formulas in Sheets Easier - How-To Geek,https://www.howtogeek.com/751499/google-makes-working-with-formulas-in-sheets-easier/
62,Google meaningfully talks about new YouTube Music features for the first time in 2021 - 9to5Google,https://9to5google.com/2021/08/23/youtube-music-new-features-2021/
63,Google has already discontinued the Pixel 5 - The Verge,https://www.theverge.com/2021/8/20/22634926/google-pixel-5-discontinued
64,Google seeks to block release of antitrust suit details - Politico,https://www.politico.com/newsletters/morning-tech/2021/08/23/google-seeks-to-block-release-of-antitrust-suit-details-797297
65,Google says geofence warrants make up one-quarter of all US demands - TechCrunch,https://techcrunch.com/2021/08/19/google-geofence-warrants/
66,Google Calendar will let you record where you’re working to help organize office meetings - The Verge,https://www.theverge.com/2021/8/20/22633720/google-calendar-work-locations-hybrid-office-home-working
67,WATCH: Google's Larry Page plays with robot dog from Boston Dynamics - Business Insider,https://www.businessinsider.com/watch-google-larry-page-play-robot-dog-boston-dynamics-2021-8
68,Google Dismantling Health Division - Forbes,https://www.forbes.com/sites/johanmoreno/2021/08/21/google-dismantling-health-division/
69,Feinberg to leave Google Health for Cerner - STAT - STAT,https://www.statnews.com/2021/08/19/feinberg-to-leave-google-health-for-cerner/
70,Google says employees have no right to protest choice of customers - Business Insider,https://www.businessinsider.com/google-thanksgiving-four-trial-protest-2021-8
71,"Google/Oracle doesn't affect Warhol fair-use ruling, 2nd Circ says - Reuters",https://www.reuters.com/legal/transactional/googleoracle-doesnt-affect-warhol-fair-use-ruling-2nd-circ-says-2021-08-24/
72,Google says its employees have have no legal right to protest contract decisions - DatacenterDynamics,https://www.datacenterdynamics.com/en/news/google-says-its-employees-have-have-no-legal-right-to-protest-contract-decisions/
73,Google ties up with fintech to let its users open FDs on GPay - Mint,https://www.livemint.com/money/personal-finance/google-working-on-offering-fds-to-indians-through-google-pay-11629900217865.html
74,Why Google Online Ordering is Crucial for your Business - Fast Casual,https://www.fastcasual.com/resources/why-google-online-ordering-is-crucial-for-your-business/
75,"Google Pixel 5A review: Snappy performance, familiar design - CNET",https://www.cnet.com/tech/mobile/google-pixel-5a-review-snappy-performance-and-design/
76,"Samsung and Google are getting cozy, but it's not all sunshine and rainbows - Android Central",https://www.androidcentral.com/samsung-and-google-are-getting-cozy-its-not-all-sunshine-and-rainbows
77,"Google adding three Stadia Pro games for September 2021, including Wave Break - 9to5Google",https://9to5google.com/2021/08/24/stadia-pro-september-2021-games/
78,New Google Chrome Update Warning As Hackers Discover 7 Alarming Security Flaws - Forbes,https://www.forbes.com/sites/daveywinder/2021/08/19/new-google-chrome-security-warning-7-serious-flaws-confirmed/
79,"Google Dealt Loss, Rebuke in Bid to Seal App Store Lawsuits (1) - Bloomberg Law",https://news.bloomberglaw.com/tech-and-telecom-law/google-antitrust-lawsuit-unsealing-temporarily-halted-by-judge
80,How to restart a Google Chrome browser without losing your open tabs - Business Insider India,https://www.businessinsider.in/tech/how-to/how-to-restart-a-google-chrome-browser-without-losing-your-open-tabs/articleshow/85658489.cms
81,Inbound Pursuit: Dominate Google Through SEO with Keval Shah - GlobeNewswire,https://www.globenewswire.com/news-release/2021/08/25/2286404/0/en/Inbound-Pursuit-Dominate-Google-Through-SEO-with-Keval-Shah.html
82,Judge Says Google 'Squandered' Opportunity to Justify Redacting Complaints in Google Play Antitrust Litigation | The Recorder - Law.com,https://www.law.com/therecorder/2021/08/25/judge-says-google-squandered-opportunity-to-justify-redacting-complaints-in-google-play-antitrust-litigation/
83,Google Still Wants to Be Your New Bank Account - How-To Geek,https://www.howtogeek.com/750779/google-still-wants-to-be-your-new-bank-account/
84,OnePlus Buds Pro ditch Google Fast Pair in favor of a solution only on OnePlus phones - 9to5Google,https://9to5google.com/2021/08/24/oneplus-buds-pro-google-fast-pair/
85,Google Pledges $10 Billion to Strengthen U.S. Cybersecurity - Bloomberg,https://www.bloomberg.com/news/videos/2021-08-25/google-pledges-10-billion-to-strengthen-u-s-cybersecurity-video
86,The Google Pixel 6 phones to have in-display fingerprint readers - GSMArena.com news - GSMArena.com,https://www.gsmarena.com/the_google_pixel_6_phones_will_most_likely_have_indisplay_fingerprint_readers-news-50662.php
87,"Google News Showcase launching in Colombia, third Latin American country - 9to5Google",https://9to5google.com/2021/08/25/google-news-showcase-colombia/
88,Google Chrome just got a killer upgrade to save you time — here's how to try it now - Tom's Guide,https://www.tomsguide.com/news/google-chrome-just-got-a-killer-upgrade-to-save-you-time-heres-how-to-try-it-now
89,"Check your Gmail Spam folder now: My Inbox went haywire, blocking 85 legitimate emails in 30 days - USA TODAY",https://www.usatoday.com/story/tech/2021/08/23/gmail-spam-filter-email-inbox-google/8242847002/
90,Google disbands health unit as chief departs for Cerner - MedTech Dive,https://www.medtechdive.com/news/google-disbands-health-unit-as-chief-departs-for-cerner/605558/
91,How Google Tables can turn up your productivity - Computerworld,https://www.computerworld.com/article/3630518/how-google-tables-can-turn-up-your-productivity.html
92,Google Wants to Fix Page Title Rewrites - Search Engine Journal,https://www.searchenginejournal.com/googles-danny-sullivan-wants-to-fix-page-title-rewrites/417091/
93,Google Search Console Performance Reporting Is Currently Stuck - Search Engine Roundtable,https://www.seroundtable.com/google-search-console-performance-report-stuck-31984.html
94,Google presents the first edition of a program to help Mexican SMEs to sell online - Entrepreneur,https://www.entrepreneur.com/article/381626
95,Google Docs Scams Still Pose a Threat - WIRED,https://www.wired.com/story/google-docs-scams-threat-phishing/
96,Google Shopping issues in the UK lead to sharp KPI declines - Search Engine Land,https://searchengineland.com/google-shopping-issues-in-the-uk-lead-to-sharp-kpi-declines-351472
97,Google Fi VPN is now available on iPhone - BGR,https://bgr.com/tech/the-google-fi-vpn-is-now-available-on-iphone/
98,"Google to invest $1 billion, buy more land as part of Columbus region data center expansion - The Columbus Dispatch",https://www.dispatch.com/story/business/2021/08/19/google-investing-another-1-b-buying-columbus-land-data-centers/8193561002/
99,"For Small Businesses, Mastering Google’s AI Is A Better Investment Than Paid Ads - Here’s Why - Forbes",https://www.forbes.com/sites/anniebrown/2021/08/22/for-small-businesses-mastering-googles-ai-is-a-better-investment-than-paid-adsheres-why/
